,관리기관명,소재지도로명주소,소재지지번주소,카메라대수,설치연월,위도,경도
4200,경상남도 진주시청,경상남도 진주시 충무공동 생기율생활방범 어린이집옆,경상남도 진주시 충무공동 생기율생활방범 어린이집옆,5,2018-12,35.171661,128.136417
4201,경상남도 진주시청,경상남도 진주시 충무공동 생기율생활방범 어린이집뒤,경상남도 진주시 충무공동 생기율생활방범 어린이집뒤,3,2018-12,35.171241,128.135189
4202,경상남도 진주시청,경상남도 진주시 충무공동 나래생활방범주변,경상남도 진주시 충무공동 나래생활방범주변,3,2018-12,35.173544,128.135366
4203,경상남도 진주시청,경상남도 진주시 충무공동 충무공동45-7,경상남도 진주시 충무공동 충무공동45-7,4,2018-12,35.174677,128.132939
4204,경상남도 진주시청,경상남도 진주시 충무공동 바람모아생활방범 바람의광장,경상남도 진주시 충무공동 바람모아생활방범 바람의광장,3,2018-12,35.173774,128.131766
4205,경상남도 진주시청,경상남도 진주시 충무공동 종합경기장옆 상평방향,경상남도 진주시 충무공동 종합경기장옆 상평방향,3,2018-12,35.180941,128.133099
4206,경상남도 진주시청,경상남도 진주시 충무공동 영천교옆 가호방향,경상남도 진주시 충무공동 영천교옆 가호방향,2,2018-12,35.166445,128.137978
4207,경상남도 진주시청,경상남도 진주시 충무공동 수위감시,경상남도 진주시 충무공동 수위감시,2,2018-12,35.186238,128.132731
4208,경상남도 진주시청,경상남도 진주시 충무공동 남해고속도로옆 가호방향,경상남도 진주시 충무공동 남해고속도로옆 가호방향,2,2018-12,35.166872,128.136278
4209,경상남도 진주시청,경상남도 진주시 충무공동 김시민대교옆 상평방향,경상남도 진주시 충무공동 김시민대교옆 상평방향,3,2018-12,35.176454,128.133145
4210,경상남도 진주시청,경상남도 진주시 충무공동 교육사옆 금산방향,경상남도 진주시 충무공동 교육사옆 금산방향,2,2018-12,35.185218,128.150172
4211,경상남도 진주시청,경상남도 진주시 금산면장사리키즈아일랜드어린이집주변,경상남도 진주시 금산면장사리키즈아일랜드어린이집주변,1,2018-12,35.218209,128.159509
4212,경상남도 진주시청,경상남도 진주시 금산면장사리키즈아일랜드어린이집옆,경상남도 진주시 금산면장사리키즈아일랜드어린이집옆,4,2018-12,35.218518,128.159607
4213,경상남도 진주시청,경상남도 진주시 금산면장사리키즈아일랜드어린이집주변,경상남도 진주시 금산면장사리키즈아일랜드어린이집주변,1,2018-12,35.219098,128.161144
4214,경상남도 진주시청,경상남도 진주시 가호동 산 석류근린생활방범 주차장,경상남도 진주시 가호동 산 석류근린생활방범 주차장,2,2018-12,35.165888,128.105001
4215,경상남도 진주시청,경상남도 진주시 가호동 산 석류근린생활방범 인공폭포,경상남도 진주시 가호동 산 석류근린생활방범 인공폭포,1,2018-12,35.166314,128.104843
4216,경상남도 진주시청,경상남도 진주시 가호동 산 석류근린생활방범 팔각정 주변,경상남도 진주시 가호동 산 석류근린생활방범 팔각정 주변,3,2018-12,35.166399,128.104572
4217,경상남도 진주시청,경상남도 진주시 하대동 선학초 대경A옆 사거리,경상남도 진주시 하대동 선학초 대경A옆 사거리,1,2018-12,35.194091,128.125643
4218,경상남도 진주시청,경상남도 진주시 하대동 선학초 대경A옆 사거리,경상남도 진주시 하대동 선학초 대경A옆 사거리,1,2018-12,35.194163,128.125739
4219,경상남도 진주시청,경상남도 진주시 하대동 선학초 하대로 남강방향,경상남도 진주시 하대동 선학초 하대로 남강방향,1,2018-12,35.193328,128.123689
4220,경상남도 진주시청,경상남도 진주시 하대동 선학초 하대로 말티방향,경상남도 진주시 하대동 선학초 하대로 말티방향,1,2018-12,35.193245,128.122643
4221,경상남도 진주시청,경상남도 진주시 하대동 구35번종점,경상남도 진주시 하대동 구35번종점,3,2018-12,35.189119,128.122547
4222,경상남도 진주시청,경상남도 진주시 하대동 선학초 대화A 뒤 사거리,경상남도 진주시 하대동 선학초 대화A 뒤 사거리,5,2018-12,35.193661,128.123157
4223,경상남도 진주시청,경상남도 진주시 하대동 선학초 정문,경상남도 진주시 하대동 선학초 정문,5,2018-12,35.195967,128.123049
4224,경상남도 진주시청,경상남도 진주시 하대동 선학사거리,경상남도 진주시 하대동 선학사거리,5,2018-12,35.192886,128.116641
4225,경상남도 진주시청,경상남도 진주시 하대동 도동초 사거리,경상남도 진주시 하대동 도동초 사거리,2,2018-12,35.188563,128.117148
4226,경상남도 진주시청,경상남도 진주시 하대동 도동초 별관옆,경상남도 진주시 하대동 도동초 별관옆,2,2018-12,35.190063,128.118631
4227,경상남도 진주시청,경상남도 진주시 문산읍 소문리 문산초 후문,경상남도 진주시 문산읍 소문리 문산초 후문,3,2018-12,35.171181,128.161557
4228,경상남도 진주시청,경상남도 진주시 명석면 우수리 명석초 정문 옆,경상남도 진주시 명석면 우수리 명석초 정문 옆,2,2018-12,35.218276,128.040735
4229,경상남도 진주시청,경상남도 진주시 명석면 우수리 명석초 정문,경상남도 진주시 명석면 우수리 명석초 정문,3,2018-12,35.217836,128.040791
4230,경상남도 진주시청,경상남도 진주시 대평면 대평리 한평초 우체국 앞,경상남도 진주시 대평면 대평리 한평초 우체국 앞,1,2018-12,35.233185,127.960295
4231,경상남도 진주시청,경상남도 진주시 상대동 돗골로,경상남도 진주시 상대동 돗골로,1,2018-12,35.182609,128.110654
4232,경상남도 진주시청,경상남도 진주시 사봉면 봉곡리 함안방향,경상남도 진주시 사봉면 봉곡리 함안방향,1,2018-12,35.192036,128.292262
4233,경상남도 진주시청,경상남도 진주시 대평면 대평리 산청방향,경상남도 진주시 대평면 대평리 산청방향,1,2018-12,35.240449,127.954609
4234,경상남도 진주시청,경상남도 진주시 대평면 내촌리 수곡방향,경상남도 진주시 대평면 내촌리 수곡방향,1,2018-12,35.159929,127.992074
4235,경상남도 진주시청,경상남도 진주시 대곡면 광석리,경상남도 진주시 대곡면 광석리,2,2018-12,35.276472,128.167052
4236,경상남도 진주시청,경상남도 진주시 내동면 유수리 사천방향,경상남도 진주시 내동면 유수리 사천방향,1,2018-12,35.127297,128.027072
4237,경상남도 진주시청,경상남도 진주시 금곡면 인담리 고성방향,경상남도 진주시 금곡면 인담리 고성방향,2,2018-12,35.125428,128.173204
4238,경상남도 진주시청,경상남도 진주시 금곡면 두문리 두문교,경상남도 진주시 금곡면 두문리 두문교,1,2018-12,35.098584,128.190469
4239,경상남도 진주시청,경상남도 진주시 정촌면 예하리 사천방향,경상남도 진주시 정촌면 예하리 사천방향,2,2018-12,35.119773,128.094181
4240,경상남도 진주시청,경상남도 진주시 미천면 효자리 국도3호 합천방향,경상남도 진주시 미천면 효자리 국도3호 합천방향,2,2018-12,35.333972,128.086263
4241,경상남도 진주시청,경상남도 진주시 성북동 봉곡초 정문,경상남도 진주시 성북동 봉곡초 정문,4,2018-12,35.193534,128.074513
4242,경상남도 진주시청,경상남도 진주시 금산면 가방리 가방배수장,경상남도 진주시 금산면 가방리 가방배수장,3,2018-12,35.235532,128.148245
4243,경상남도 진주시청,경상남도 진주시 초장동 상평배수장,경상남도 진주시 초장동 상평배수장,1,2018-12,35.195251,128.128065
4244,경상남도 진주시청,경상남도 진주시 중앙동 중앙시장공영주차장입구,경상남도 진주시 중앙동 중앙시장공영주차장입구,1,2018-12,35.193677,128.085748
4245,경상남도 진주시청,경상남도 진주시 이반성면 발산리 창원방향,경상남도 진주시 이반성면 발산리 창원방향,2,2018-12,35.142134,128.343229
4246,경상남도 진주시청,경상남도 진주시 수곡면 원외리 원외숲유원지,경상남도 진주시 수곡면 원외리 원외숲유원지,1,2018-12,35.165442,127.940417
4247,경상남도 진주시청,경상남도 진주시 성북동 봉곡초 정문입구,경상남도 진주시 성북동 봉곡초 정문입구,4,2018-12,35.193374,128.074163
4248,경상남도 진주시청,경상남도 진주시 성북동 봉곡초 본관 옆,경상남도 진주시 성북동 봉곡초 본관 옆,2,2018-12,35.194451,128.074141
15355,경기도 의정부시청,경기도 의정부시 송산로 1161번길 64 진주빌라A동 앞,경기도 의정부시 용현동 181-2,1,2023-04,37.729262,127.085014
28906,인천광역시 서구청,,인천광역시 서구 가좌2동 30-2 (진주아파트관리사무소옆),1,2020-01,37.4931253,126.6824212
46506,경상남도 진주시청,경상남도 진주시 상대2동 동도장여관 뒤 골목길 302-27,경상남도 진주시 상대2동 동도장여관 뒤 골목길 302-27,3,2018-12,35.179438,128.113701
46507,경상남도 진주시청,경상남도 진주시 하대동 동진초 정문,경상남도 진주시 하대동 동진초 정문,2,2018-12,35.186767,128.123857
46521,경상남도 진주시청,경상남도 진주시 상대동 구법원사거리,경상남도 진주시 상대동 구법원사거리,5,2018-12,35.179238,128.102082
46522,경상남도 진주시청,경상남도 진주시 문산읍 상문리 월아산정상,경상남도 진주시 문산읍 상문리 월아산정상,1,2018-12,35.191323,128.194645
46523,경상남도 진주시청,경상남도 진주시 문산읍 문산IC 출구방향,경상남도 진주시 문산읍 문산IC 출구방향,2,2018-12,35.176755,128.156384
46524,경상남도 진주시청,경상남도 진주시 명석면 덕곡리 산 광제산정상,경상남도 진주시 명석면 덕곡리 산 광제산정상,2,2018-12,35.276556,128.021785
46791,경상남도 진주시청,경상남도 진주시 가호동 개양오거리교차로,경상남도 진주시 가호동 개양오거리교차로,5,2018-12,35.158621,128.107753
46792,경상남도 진주시청,경상남도 진주시 하대동 동진초 본관 뒤,경상남도 진주시 하대동 동진초 본관 뒤,1,2018-12,35.187859,128.123725
46793,경상남도 진주시청,경상남도 진주시 하대동 동진초 체육관옆 삼거리,경상남도 진주시 하대동 동진초 체육관옆 삼거리,4,2018-12,35.187319,128.123411
46794,경상남도 진주시청,경상남도 진주시 하대동 동진초 후문옆 사거리,경상남도 진주시 하대동 동진초 후문옆 사거리,3,2018-12,35.187914,128.124999
46795,경상남도 진주시청,경상남도 진주시 하대동 동진초 정문 상대주공A방향,경상남도 진주시 하대동 동진초 정문 상대주공A방향,1,2018-12,35.186531,128.123639
