,관리기관명,소재지도로명주소,소재지지번주소,카메라대수,설치연월,위도,경도
9593,서울특별시 노원구청,서울특별시 노원구 동일로173길 13 공릉초교정문,서울특별시 노원구 공릉1동 683-24 공릉초교 정문앞,1,2007-02,37.61849222,127.0745206
9594,서울특별시 노원구청,서울특별시 노원구 동일로175길 28 공릉초교후문,서울특별시 노원구 공릉1동 598-17 공릉초교 후문앞 (GS25),1,2007-02,37.61951993,127.07353
9595,서울특별시 노원구청,서울특별시 노원구 공릉로192 원자력병원입구,서울특별시 노원구 공릉2동 421-46 원자력병원주변,1,2007-02,37.62681519,127.0790005
9596,서울특별시 노원구청,서울특별시 노원구 노원로1길 68 공릉2주민센터앞,서울특별시 노원구 공릉2동 87-7 공릉2동사무소 앞(화랑대역길),1,2007-02,37.6211079,127.0833644
9597,서울특별시 노원구청,서울특별시 노원구 동일로1114 수협사거리,서울특별시 노원구 공릉1동 739 수협 앞(공릉수협사거리),1,2007-02,37.6291061,127.071488
9598,서울특별시 노원구청,서울특별시 노원구 동일로231나길 20 (상계현대1차 사이길),서울특별시 노원구 상계동 1054-11,1,2017-12,37.6728013,127.0522676
9599,서울특별시 노원구청,서울특별시 노원구 공릉로62길 18(재활용센터앞),서울특별시 노원구 하계동 170-13,1,2017-12,37.63596424,127.0721196
9600,서울특별시 노원구청,서울특별시 노원구 공릉로324-10(하계청구401동 앞),서울특별시 노원구 하계동 170-45,1,2017-12,37.63575035,127.0717394
9601,서울특별시 노원구청,서울특별시 노원구 동일로207길 17 중계그린116동앞,"서울특별시 노원구 중계2,3동 503-2 중계그린아파트 115동 앞",1,2007-02,37.64080552,127.0644105
9602,서울특별시 노원구청,서울특별시 노원구 동일로208길 20 중계무지개213동 앞,"서울특별시 노원구 중계2,3동 509-3  2001아울렛정문 정문삼거리앞",1,2007-02,37.64165342,127.0673422
9603,서울특별시 노원구청,서울특별시 노원구 한글비석로384 상계역앞,서울특별시 노원구 중계4동 141-65상계역 앞,1,2007-08,37.65975961,127.0728237
9604,서울특별시 노원구청,서울특별시 노원구 한글비석로 377 삼창상가앞,서울특별시 노원구 중계동 157-30 삼창상가앞,1,2007-08,37.65916416,127.0732535
9605,서울특별시 노원구청,서울특별시 노원구 한글비석로 232 양지근린공원사거리,서울특별시 노원구 중계본동 364-15 양지근린공원 사거리,1,2007-08,37.64760528,127.0768343
9606,서울특별시 노원구청,서울특별시 노원구 노해로 495 와우쇼핑몰 주변,서울특별시 노원구 상계2동 717번지 와우쇼핑몰 인근,1,2007-08,37.65511841,127.0636218
9607,서울특별시 노원구청,서울특별시 노원구 덕릉로 769 기업은행 상계시장길,"서울특별시 노원구 상계3,4동 93-4 기업은행 앞,상계시장길",1,2007-08,37.6659162,127.0776498
9608,서울특별시 노원구청,서울특별시 노원구 노해로 467 교보생명앞,"서울특별시 노원구 상계6,7동 712-2 교보생명 앞",1,2007-08,37.65420651,127.0594309
9609,서울특별시 노원구청,서울특별시 노원구 동일로 1395 삼성생명앞,"서울특별시 노원구 상계6,7동 730 삼성생명 앞",1,2007-08,37.65335603,127.0606401
9610,서울특별시 노원구청,서울특별시 노원구 노해로 488 롯데사거리주변,"서울특별시 노원구 상계6,7동 724 LG텔레콤 앞 (롯데사거리 주변)",1,2007-08,37.65442873,127.061826
9612,서울특별시 노원구청,서울특별시 노원구 노해로 494 노원kt앞,"서울특별시 노원구 상계6,7동 724-3 노원전화국 앞",1,2007-08,37.65470623,127.063131
9613,서울특별시 노원구청,서울특별시 노원구 노원로34길 43 노원정보도서관앞,서울특별시 노원구 상계10동 412-1 노원정보도서관 앞,1,2007-08,37.6613238,127.0655573
9614,서울특별시 노원구청,서울특별시 노원구 노해로85길10-2큰집설렁탕,서울특별시 노원구 상계2동 323-9 큰집설렁탕집 사거리 (문화의거리2),1,2008-05,37.65589779,127.0652095
9615,서울특별시 노원구청,서울특별시 노원구 노해로81길 16 문화의거리,서울특별시 노원구 상계2동 606-16 화랑예식장 사거리 (문화의거리1),1,2008-05,37.65546606,127.0627401
9616,서울특별시 노원구청,서울특별시 노원구 덕릉로 829 당고개역 기업은행,"서울특별시 노원구 상계3,4동 67-6 기업은행 사거리(당고개역북쪽)",1,2008-05,37.67048681,127.0812017
